,start station id,subscriber,avg_trip,station_name,station_lat,station_long,rides
571,3062,1,742.3835125448029,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,279
572,3063,0,1818.3333333333333,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,111
573,3063,1,793.3917525773196,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,291
574,3064,0,1512.7215189873418,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,79
575,3064,1,687.0421052631579,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,190
576,3065,0,994.2388059701492,Union Ave & Wallabout St,40.70029511,-73.95032283,67
577,3065,1,757.6891025641025,Union Ave & Wallabout St,40.70029511,-73.95032283,312
578,3066,0,1014.7333333333333,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,75
579,3066,1,909.4285714285714,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,245
580,3067,0,1405.8615384615384,Broadway & Whipple St,40.7016657,-73.9437303,130
581,3067,1,1029.1719532554257,Broadway & Whipple St,40.7016657,-73.9437303,599
582,3068,0,1002.2083333333334,Humboldt St & Varet St,40.7031724,-73.940636,96
583,3068,1,681.8618181818182,Humboldt St & Varet St,40.7031724,-73.940636,275
584,3069,0,1364.974358974359,Lorimer St & Broadway,40.70411791,-73.94818595,39
585,3069,1,1056.5225225225224,Lorimer St & Broadway,40.70411791,-73.94818595,111
586,3070,0,1126.118811881188,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,101
587,3070,1,750.9360465116279,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,344
588,3071,0,851.9021739130435,Boerum St & Broadway,40.70538077,-73.94976519,92
589,3071,1,724.1502463054187,Boerum St & Broadway,40.70538077,-73.94976519,406
590,3072,0,1273.5263157894738,Leonard St & Boerum St,40.70583339,-73.94644578,57
591,3072,1,829.5782608695653,Leonard St & Boerum St,40.70583339,-73.94644578,230
592,3074,0,943.1724137931035,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,174
593,3074,1,686.4647887323944,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,497
594,3075,0,1610.4615384615386,Division Ave & Marcy Ave,40.70708701,-73.95796783,78
595,3075,1,953.031746031746,Division Ave & Marcy Ave,40.70708701,-73.95796783,126
596,3076,0,1313.042194092827,Scholes St & Manhattan Ave,40.70870368,-73.9448625,237
597,3076,1,1142.56432748538,Scholes St & Manhattan Ave,40.70870368,-73.9448625,684
598,3077,0,895.8631178707225,Stagg St & Union Ave,40.70877084,-73.95095259,263
599,3077,1,940.4109742441209,Stagg St & Union Ave,40.70877084,-73.95095259,893
600,3078,0,1555.3857868020305,Broadway & Roebling St,40.70924826276157,-73.96063148975372,197
601,3078,1,744.1171548117155,Broadway & Roebling St,40.70924826276157,-73.96063148975372,717
602,3080,0,2196.4506172839506,S 4 St & Rodney St,40.709340000000005,-73.95608,162
603,3080,1,783.2480252764612,S 4 St & Rodney St,40.709340000000005,-73.95608,633
604,3081,0,1884.3863636363637,Graham Ave & Grand St,40.711863,-73.944024,176
605,3081,1,704.2013513513514,Graham Ave & Grand St,40.711863,-73.944024,740
606,3082,0,968.9174311926605,Hope St & Union Ave,40.71167351,-73.95141312,218
607,3082,1,743.1240045506257,Hope St & Union Ave,40.71167351,-73.95141312,879
608,3083,0,1689.1770833333333,Bushwick Ave & Powers St,40.71247661,-73.94100005,96
609,3083,1,1771.9584664536742,Bushwick Ave & Powers St,40.71247661,-73.94100005,313
610,3085,0,1042.713567839196,Roebling St & N 4 St,40.714690000000004,-73.95739,199
611,3085,1,1495.8081123244929,Roebling St & N 4 St,40.714690000000004,-73.95739,641
612,3086,0,4272.429378531074,Graham Ave & Conselyea St,40.715143,-73.944507,177
613,3086,1,731.6341756919375,Graham Ave & Conselyea St,40.715143,-73.944507,831
614,3087,0,1100.7957746478874,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,142
615,3087,1,772.4721723518851,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,557
616,3088,0,1046.139240506329,Union Ave & Jackson St,40.7160751,-73.95202900000001,79
617,3088,1,931.9443155452436,Union Ave & Jackson St,40.7160751,-73.95202900000001,431
618,3092,0,1026.6847826086957,Berry St & N 8 St,40.7190095,-73.95852515,276
619,3092,1,688.6945147679324,Berry St & N 8 St,40.7190095,-73.95852515,1185
620,3093,0,1051.0212014134277,N 6 St & Bedford Ave,40.71745169,-73.95850939,283
621,3093,1,650.7882124352332,N 6 St & Bedford Ave,40.71745169,-73.95850939,1544
622,3094,0,1103.0531914893618,Graham Ave & Withers St,40.7169811,-73.94485918,94
623,3094,1,643.5782688766114,Graham Ave & Withers St,40.7169811,-73.94485918,543
624,3095,0,901.3571428571429,Graham Ave & Herbert St,40.71929301,-73.94500379,42
625,3095,1,1481.561403508772,Graham Ave & Herbert St,40.71929301,-73.94500379,285
626,3096,0,4663.219512195122,Union Ave & N 12 St,40.71924,-73.95241999999999,164
627,3096,1,1569.4369834710744,Union Ave & N 12 St,40.71924,-73.95241999999999,968
628,3100,0,1062.7410714285713,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694,112
629,3100,1,816.1507936507936,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694,630
630,3101,0,1434.6084656084656,N 12 St & Bedford Ave,40.72079821,-73.95484712,189
631,3101,1,788.3030303030303,N 12 St & Bedford Ave,40.72079821,-73.95484712,627
632,3102,0,885.2631578947369,Driggs Ave & Lorimer St,40.72179134,-73.95041540000001,133
633,3102,1,716.5537848605578,Driggs Ave & Lorimer St,40.72179134,-73.95041540000001,502
634,3105,0,1231.4933333333333,N 15 St & Wythe Ave,40.724055,-73.955736,75
635,3105,1,820.2552447552448,N 15 St & Wythe Ave,40.724055,-73.955736,286
636,3106,0,1079.4945054945056,Driggs Ave & N Henry St,40.72325,-73.94308000000001,91
637,3106,1,932.7914012738853,Driggs Ave & N Henry St,40.72325,-73.94308000000001,628
638,3107,0,2101.544061302682,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,261
639,3107,1,786.3443579766537,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,1028
640,3108,0,1019.8018867924528,Nassau Ave & Russell St,40.725570000000005,-73.94434,106
641,3108,1,769.3087557603686,Nassau Ave & Russell St,40.725570000000005,-73.94434,651
642,3109,0,1100.7349397590363,Banker St & Meserole Ave,40.72606,-73.95621,83
643,3109,1,747.0383838383839,Banker St & Meserole Ave,40.72606,-73.95621,495
644,3110,0,1292.4468085106382,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,188
645,3110,1,737.0470723306544,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,871
646,3112,0,4394.021459227468,Milton St & Franklin St,40.72906,-73.95779,233
647,3112,1,843.4710280373831,Milton St & Franklin St,40.72906,-73.95779,1070
648,3113,0,1248.8588957055215,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394,163
649,3113,1,815.6781437125749,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394,668
650,3115,0,1163.1283783783783,India St & Manhattan Ave,40.73232194,-73.9550858,148
651,3115,1,763.4901664145234,India St & Manhattan Ave,40.73232194,-73.9550858,661
652,3116,0,2452.887640449438,Huron St & Franklin St,40.732659999999996,-73.95826,178
653,3116,1,1547.3726067746686,Huron St & Franklin St,40.732659999999996,-73.95826,679
654,3117,0,1178.1380952380953,Franklin St & Dupont St,40.735640000000004,-73.95866,210
655,3117,1,850.3194630872483,Franklin St & Dupont St,40.735640000000004,-73.95866,745
656,3118,0,928.6691176470588,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001,136
657,3118,1,798.4637268847795,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001,703
658,3119,0,1074.4190476190477,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,105
659,3119,1,561.766016713092,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,718
660,3121,0,1546.8939393939395,Jackson Ave & 46 Rd,40.74524768,-73.94733276,66
661,3121,1,1098.701754385965,Jackson Ave & 46 Rd,40.74524768,-73.94733276,285
662,3122,0,1492.1333333333334,48 Ave & 5 St,40.74436328706688,-73.95587325096129,45
663,3122,1,999.8564102564103,48 Ave & 5 St,40.74436328706688,-73.95587325096129,195
664,3123,0,1563.0886075949368,31 St & Thomson Ave,40.74469738,-73.93540375,79
665,3123,1,1213.1793721973095,31 St & Thomson Ave,40.74469738,-73.93540375,223
666,3124,0,1016.986301369863,46 Ave & 5 St,40.74731,-73.95451,146
667,3124,1,754.4279600570613,46 Ave & 5 St,40.74731,-73.95451,701
668,3125,0,1206.8426966292134,45 Rd & 11 St,40.74708586,-73.94977234,89
669,3125,1,823.195246179966,45 Rd & 11 St,40.74708586,-73.94977234,589
670,3126,0,1074.8831168831168,44 Dr & Jackson Ave,40.74718234,-73.9432635,154
671,3126,1,785.3624288425048,44 Dr & Jackson Ave,40.74718234,-73.9432635,527
672,3127,0,1149.8666666666666,9 St & 44 Rd,40.74966,-73.9521,30
673,3127,1,898.2213114754098,9 St & 44 Rd,40.74966,-73.9521,122
674,3128,0,1461.96,21 St & 43 Ave,40.75052534,-73.94594845,25
675,3128,1,915.1011235955057,21 St & 43 Ave,40.75052534,-73.94594845,178
676,3129,0,1477.113074204947,Queens Plaza North & Crescent St,40.75110165,-73.94073717,283
677,3129,1,1067.468154957321,Queens Plaza North & Crescent St,40.75110165,-73.94073717,1523
678,3130,0,1203.6753246753246,21 St & Queens Plaza North,40.75325964,-73.94335788,77
679,3130,1,2726.3467336683416,21 St & Queens Plaza North,40.75325964,-73.94335788,398
680,3131,0,939.0,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,129
681,3131,1,692.6541436464088,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,905
682,3132,0,1676.659574468085,E 59 St & Madison Ave,40.76350532,-73.97109243,188
683,3132,1,860.3048479868529,E 59 St & Madison Ave,40.76350532,-73.97109243,1217
684,3134,0,1337.9476190476191,3 Ave & E 62 St,40.76312584,-73.96526895,210
685,3134,1,784.5954545454546,3 Ave & E 62 St,40.76312584,-73.96526895,1320
686,3135,0,1314.6078431372548,E 75 St & 3 Ave,40.77112927,-73.95772297,204
687,3135,1,853.5863377609109,E 75 St & 3 Ave,40.77112927,-73.95772297,1054
688,3136,0,1800.3117283950617,5 Ave & E 63 St,40.766368,-73.971518,324
689,3136,1,887.6012861736334,5 Ave & E 63 St,40.766368,-73.971518,933
690,3137,0,1766.3263157894737,5 Ave & E 72 St,40.77282817,-73.96685276,665
691,3137,1,955.0548947849954,5 Ave & E 72 St,40.77282817,-73.96685276,2186
692,3139,0,1486.1016949152543,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,177
693,3139,1,753.7656090071648,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,977
694,3140,0,1499.9413145539907,1 Ave & E 78 St,40.77140426,-73.9535166,426
695,3140,1,852.6063657031503,1 Ave & E 78 St,40.77140426,-73.9535166,3079
696,3141,0,1951.4595185995624,1 Ave & E 68 St,40.76500525,-73.95818491,457
697,3141,1,842.1391317232183,1 Ave & E 68 St,40.76500525,-73.95818491,6749
698,3142,0,1156.6186868686868,1 Ave & E 62 St,40.761227399999996,-73.96094022,396
699,3142,1,830.471283229406,1 Ave & E 62 St,40.761227399999996,-73.96094022,3047
700,3143,0,2182.168,5 Ave & E 78 St,40.77632142182271,-73.96427392959596,500
701,3143,1,1027.798833819242,5 Ave & E 78 St,40.77632142182271,-73.96427392959596,1715
702,3144,0,2859.2315789473682,E 81 St & Park Ave,40.77677702,-73.95900970000001,95
703,3144,1,796.5794871794872,E 81 St & Park Ave,40.77677702,-73.95900970000001,585
704,3145,0,1366.3166666666666,E 84 St & Park Ave,40.77862688,-73.95772073,180
705,3145,1,918.379746835443,E 84 St & Park Ave,40.77862688,-73.95772073,1027
706,3146,0,1157.3666666666666,E 81 St & 3 Ave,40.77573034,-73.9567526,180
707,3146,1,806.6059513074842,E 81 St & 3 Ave,40.77573034,-73.9567526,1109
708,3147,0,2470.692134831461,E 85 St & 3 Ave,40.77801203,-73.95407149,445
709,3147,1,905.7002527988443,E 85 St & 3 Ave,40.77801203,-73.95407149,2769
710,3148,0,1214.22265625,E 84 St & 1 Ave,40.77565541,-73.95068615,256
711,3148,1,861.0515297906602,E 84 St & 1 Ave,40.77565541,-73.95068615,1863
712,3150,0,1410.873015873016,E 85 St & York Ave,40.77536905,-73.94803392,126
713,3150,1,740.0031847133758,E 85 St & York Ave,40.77536905,-73.94803392,1256
714,3151,0,1249.5318181818182,E 81 St & York Ave,40.7728384,-73.94989233,220
715,3151,1,783.6876355748373,E 81 St & York Ave,40.7728384,-73.94989233,1383
716,3152,0,1143.550847457627,3 Ave & E 71 St,40.76873687,-73.96119945,118
717,3152,1,1125.1690647482014,3 Ave & E 71 St,40.76873687,-73.96119945,834
718,3154,0,1067.1666666666667,E 77 St & 3 Ave,40.77314236,-73.95856158,144
719,3154,1,752.9730561970747,E 77 St & 3 Ave,40.77314236,-73.95856158,1299
720,3156,0,1211.051094890511,E 72 St & York Ave,40.76663814,-73.95348296,274
721,3156,1,817.7674650698602,E 72 St & York Ave,40.76663814,-73.95348296,3006
722,3157,0,1332.0188679245282,East End Ave & E 86 St,40.77518615,-73.94446054,106
723,3157,1,1007.2213855421687,East End Ave & E 86 St,40.77518615,-73.94446054,664
724,3158,0,1339.2391304347825,W 63 St & Broadway,40.77163851,-73.98261428,276
725,3158,1,778.7575616565845,W 63 St & Broadway,40.77163851,-73.98261428,2149
726,3159,0,1056.4820512820513,W 67 St & Broadway,40.77492513,-73.98266566,195
727,3159,1,743.3376344086022,W 67 St & Broadway,40.77492513,-73.98266566,1860
728,3160,0,1864.718689788054,Central Park West & W 76 St,40.77896784,-73.97374737,519
729,3160,1,1043.8095863427445,Central Park West & W 76 St,40.77896784,-73.97374737,1523
730,3161,0,1706.123348017621,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,227
731,3161,1,861.7200220022003,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,1818
732,3163,0,2338.9564489112227,Central Park West & W 68 St,40.7734066,-73.97782542,597
733,3163,1,839.3501549358123,Central Park West & W 68 St,40.7734066,-73.97782542,2259
734,3164,0,1262.9831460674156,Columbus Ave & W 72 St,40.7770575,-73.97898475,356
735,3164,1,1075.0934579439252,Columbus Ave & W 72 St,40.7770575,-73.97898475,2996
736,3165,0,2453.328787878788,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,660
737,3165,1,951.4249177932043,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,2737
738,3166,0,1406.6339285714287,Riverside Dr & W 72 St,40.780577990103346,-73.98562431335448,224
739,3166,1,1016.8178243774574,Riverside Dr & W 72 St,40.780577990103346,-73.98562431335448,1526
740,3167,0,1048.1052631578948,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842,399
741,3167,1,785.8121894667108,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842,3019
742,3169,0,1418.6466666666668,Riverside Dr & W 82 St,40.78720869,-73.98128127,150
743,3169,1,1017.1593090211132,Riverside Dr & W 82 St,40.78720869,-73.98128127,1042
744,3170,0,1390.8858447488585,W 84 St & Columbus Ave,40.78499979,-73.97283406,219
745,3170,1,796.1666666666666,W 84 St & Columbus Ave,40.78499979,-73.97283406,1698
746,3171,0,1249.2573839662448,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,237
747,3171,1,1019.4246643460965,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,2011
748,3172,0,1200.2722513089004,W 74 St & Columbus Ave,40.7785669,-73.97754961,191
749,3172,1,978.0286599535244,W 74 St & Columbus Ave,40.7785669,-73.97754961,1291
750,3173,0,6758.912280701755,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,342
751,3173,1,944.3307593307593,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,1554
752,3175,0,1282.1690647482014,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,278
753,3175,1,741.2342071336485,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,2327
754,3177,0,1227.2684210526315,W 84 St & Broadway,40.7867947,-73.977112,190
755,3177,1,967.3762301286904,W 84 St & Broadway,40.7867947,-73.977112,1321
756,3178,0,1338.0708661417323,Riverside Dr & W 78 St,40.78414472,-73.98362492,127
757,3178,1,1023.9745916515426,Riverside Dr & W 78 St,40.78414472,-73.98362492,551
758,3179,0,959.3185185185185,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,135
759,3179,1,803.4117647058823,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,272
760,3221,0,1402.6103896103896,47 Ave & 31 St,40.743,-73.93561,77
761,3221,1,1081.890756302521,47 Ave & 31 St,40.743,-73.93561,238
762,3226,0,1430.1176470588234,W 82 St & Central Park West,40.78275,-73.97137,238
763,3226,1,877.4031221303949,W 82 St & Central Park West,40.78275,-73.97137,1089
764,3231,0,1206.438202247191,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,89
765,3231,1,804.0748031496063,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,508
766,3232,0,1220.0106382978724,Bond St & Fulton St,40.68962188790333,-73.98304268717766,188
767,3232,1,779.7124887690925,Bond St & Fulton St,40.68962188790333,-73.98304268717766,1113
768,3233,0,1940.7287234042553,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,376
769,3233,1,766.3428428428429,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,1998
770,3235,0,2071.8653846153848,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,156
771,3235,1,1022.4888059701492,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,1340
772,3236,0,1172.9418604651162,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643187,258
773,3236,1,741.5837104072398,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643187,1547
774,3241,0,9260.595041322315,Monroe St & Tompkins Ave,40.686203000000006,-73.944694,121
775,3241,1,882.2983114446529,Monroe St & Tompkins Ave,40.686203000000006,-73.944694,533
776,3242,0,1190.0208333333333,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,96
777,3242,1,867.9183673469388,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,931
778,3243,0,1177.2469135802469,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,81
779,3243,1,887.2940340909091,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,704
780,3244,0,2069.142191142191,University Pl & E 8 St,40.73143724085228,-73.99490341544151,429
781,3244,1,735.8225740966301,University Pl & E 8 St,40.73143724085228,-73.99490341544151,2463
782,3246,0,950.6260162601626,Montague St & Clinton St,40.694281141397326,-73.99230033159256,123
783,3246,1,732.7610513739546,Montague St & Clinton St,40.694281141397326,-73.99230033159256,837
784,3249,0,1322.7325581395348,Verona Pl & Fulton St,40.680356084043396,-73.94767910242079,86
785,3249,1,860.950495049505,Verona Pl & Fulton St,40.680356084043396,-73.94767910242079,303
786,3255,0,1108.6953316953318,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,407
787,3255,1,715.321886636326,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,2417
788,3256,0,1229.70281124498,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,498
789,3256,1,1007.809318377912,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,2318
790,3259,0,1362.5696721311476,9 Ave & W 28 St,40.74937024193277,-73.99923384189607,244
791,3259,1,653.3764434180139,9 Ave & W 28 St,40.74937024193277,-73.99923384189607,2165
792,3260,0,1142.9176029962546,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,267
793,3260,1,957.2491121258245,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,1971
794,3263,0,4030.2672413793102,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,348
795,3263,1,714.9780521262003,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,2187
796,3282,0,1849.4828150572832,5 Ave & E 88 St,40.78307,-73.95939,611
797,3282,1,975.4222888555722,5 Ave & E 88 St,40.78307,-73.95939,2001
798,3283,0,7644.316,W 89 St & Columbus Ave,40.7882213,-73.97041561,250
799,3283,1,861.25,W 89 St & Columbus Ave,40.7882213,-73.97041561,1808
800,3284,0,1895.9704142011835,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,169
801,3284,1,776.4463636363637,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,1100
802,3285,0,4391.142857142857,W 87 St & Amsterdam Ave,40.78839,-73.9747,168
803,3285,1,836.0120288692863,W 87 St & Amsterdam Ave,40.78839,-73.9747,1247
804,3286,0,1506.4739583333333,E 89 St & 3 Ave,40.7806284,-73.9521667,192
805,3286,1,927.5558103975535,E 89 St & 3 Ave,40.7806284,-73.9521667,1308
806,3287,0,1618.4408602150538,W 87 St & West End Ave,40.789621999999994,-73.97757,186
807,3287,1,968.2275725593668,W 87 St & West End Ave,40.789621999999994,-73.97757,1516
808,3288,0,1259.2659932659933,E 88 St & 1 Ave,40.778301,-73.9488134,297
809,3288,1,852.1767115272089,E 88 St & 1 Ave,40.778301,-73.9488134,1709
810,3289,0,1959.2929936305732,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,157
811,3289,1,1262.158215010142,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,986
812,3290,0,1363.15,E 89 St & York Ave,40.7779453,-73.94604100000001,160
813,3290,1,919.9012441679627,E 89 St & York Ave,40.7779453,-73.94604100000001,1286
814,3292,0,1798.0765765765766,5 Ave & E 93 St,40.785785100000005,-73.957481,222
815,3292,1,951.8187919463087,5 Ave & E 93 St,40.785785100000005,-73.957481,894
816,3293,0,1417.1641791044776,W 92 St & Broadway,40.7921,-73.9739,134
817,3293,1,846.8147410358566,W 92 St & Broadway,40.7921,-73.9739,1004
818,3294,0,1333.0691489361702,E 91 St & Park Ave,40.7835016,-73.955327,188
819,3294,1,818.8875464684015,E 91 St & Park Ave,40.7835016,-73.955327,1076
820,3296,0,1158.8640776699028,E 93 St & 2 Ave,40.78245417527987,-73.94891962409021,103
821,3296,1,816.8297872340426,E 93 St & 2 Ave,40.78245417527987,-73.94891962409021,846
822,3297,0,1545.576923076923,6 St & 7 Ave,40.668662700000006,-73.97988067,52
823,3297,1,703.3485714285714,6 St & 7 Ave,40.668662700000006,-73.97988067,525
824,3298,0,1788.9882352941177,Warren St & Court St,40.686371,-73.99383324,85
825,3298,1,828.2146690518783,Warren St & Court St,40.686371,-73.99383324,559
826,3299,0,1287.3292682926829,E 98 St & Park Ave,40.788129999999995,-73.95206,82
827,3299,1,894.0649819494585,E 98 St & Park Ave,40.788129999999995,-73.95206,554
828,3300,0,1411.45,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,120
829,3300,1,955.0743134087237,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,619
830,3301,0,1220.9166666666667,Columbus Ave & W 95 St,40.7919557,-73.968087,372
831,3301,1,830.4739319333817,Columbus Ave & W 95 St,40.7919557,-73.968087,2762
832,3302,0,1013.060975609756,Columbus Ave & W 103 St,40.7969347,-73.9643412291,82
833,3302,1,919.5384615384615,Columbus Ave & W 103 St,40.7969347,-73.9643412291,338
834,3303,0,1287.123287671233,Butler St & Court St,40.6849894,-73.99440329,73
835,3303,1,826.4739454094292,Butler St & Court St,40.6849894,-73.99440329,403
836,3304,0,1210.0,6 Ave & 9 St,40.668127,-73.98377641,78
837,3304,1,677.4421641791045,6 Ave & 9 St,40.668127,-73.98377641,536
838,3305,0,1713.911111111111,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478,225
839,3305,1,867.503008423586,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478,1662
840,3306,0,1483.4333333333334,10 St & 7 Ave,40.666207799999995,-73.98199886,90
841,3306,1,1009.157464212679,10 St & 7 Ave,40.666207799999995,-73.98199886,489
842,3307,0,5407.477987421384,West End Ave & W 94 St,40.7941654,-73.974124,159
843,3307,1,971.9535353535354,West End Ave & W 94 St,40.7941654,-73.974124,990
844,3308,0,1291.5,Kane St & Clinton St,40.686175799999994,-73.99645295,64
845,3308,1,856.939393939394,Kane St & Clinton St,40.686175799999994,-73.99645295,528
846,3309,0,5505.898550724638,E 97 St & 3 Ave,40.7859201,-73.94860294,69
847,3309,1,693.4464751958225,E 97 St & 3 Ave,40.7859201,-73.94860294,383
848,3310,0,1301.5202702702702,14 St & 7 Ave,40.663779,-73.98396846,148
849,3310,1,717.158953722334,14 St & 7 Ave,40.663779,-73.98396846,497
850,3311,0,1653.4745762711864,Columbia St & Kane St,40.68763155,-74.0016256,59
851,3311,1,1038.1796690307328,Columbia St & Kane St,40.68763155,-74.0016256,423
852,3312,0,1793.4857142857143,1 Ave & E 94 St,40.78172120000001,-73.94594000000001,140
853,3312,1,1005.8803347280335,1 Ave & E 94 St,40.78172120000001,-73.94594000000001,1195
854,3313,0,1313.0434782608695,6 Ave & 12 St,40.666318100000005,-73.9854617,46
855,3313,1,778.1513353115727,6 Ave & 12 St,40.666318100000005,-73.9854617,337
856,3314,0,1557.6222222222223,W 95 St & Broadway,40.7937704,-73.971888,225
857,3314,1,802.3456397199236,W 95 St & Broadway,40.7937704,-73.971888,1571
858,3315,0,953.5058823529412,Henry St & Degraw St,40.684751399999996,-73.99917254,85
859,3315,1,635.9764705882353,Henry St & Degraw St,40.684751399999996,-73.99917254,595
860,3317,0,1220.8513513513512,10 St & 5 Ave,40.6686273,-73.98700053,74
861,3317,1,1649.5558510638298,10 St & 5 Ave,40.6686273,-73.98700053,376
862,3318,0,1029.7207207207207,2 Ave & E 96 St,40.7839636,-73.94716729999999,222
863,3318,1,759.1067448680352,2 Ave & E 96 St,40.7839636,-73.94716729999999,1705
864,3319,0,4125.16806722689,14 St & 5 Ave,40.666287,-73.98895053,119
865,3319,1,831.1036585365854,14 St & 5 Ave,40.666287,-73.98895053,656
866,3321,0,887.5409836065573,Clinton St & Union St,40.683116399999996,-73.99785267,61
867,3321,1,1421.4013961605585,Clinton St & Union St,40.683116399999996,-73.99785267,573
868,3322,0,1659.5961538461538,12 St & 4 Ave,40.668603000000004,-73.99043940000001,52
869,3322,1,814.234756097561,12 St & 4 Ave,40.668603000000004,-73.99043940000001,328
870,3323,0,1691.8381742738588,W 106 St & Central Park West,40.798185600000004,-73.96059090060001,241
871,3323,1,888.1271929824561,W 106 St & Central Park West,40.798185600000004,-73.96059090060001,1140
872,3324,0,1247.530612244898,3 Ave & 14 St,40.6685455,-73.99333264,49
873,3324,1,879.232,3 Ave & 14 St,40.6685455,-73.99333264,250
874,3325,0,1974.6194690265486,E 95 St & 3 Ave,40.7849032,-73.950503,113
875,3325,1,776.7135506003431,E 95 St & 3 Ave,40.7849032,-73.950503,583
876,3326,0,2004.4285714285713,Clinton St & Centre St,40.67434,-74.00194698,42
877,3326,1,656.3285714285714,Clinton St & Centre St,40.67434,-74.00194698,210
878,3327,0,1110.6065573770493,3 Ave & E 100 St,40.787721399999995,-73.94728331,61
879,3327,1,794.6494565217391,3 Ave & E 100 St,40.787721399999995,-73.94728331,368
880,3328,0,1765.5087108013938,W 100 St & Manhattan Ave,40.795,-73.9645,287
881,3328,1,891.3744548286604,W 100 St & Manhattan Ave,40.795,-73.9645,1605
882,3329,0,4275.011235955056,Degraw St & Smith St,40.6829151,-73.99318208,89
883,3329,1,845.6358267716536,Degraw St & Smith St,40.6829151,-73.99318208,508
884,3330,0,1071.4583333333333,Henry St & Bay St,40.672505799999996,-74.00494695,24
885,3330,1,856.9166666666666,Henry St & Bay St,40.672505799999996,-74.00494695,108
886,3331,0,1413.890052356021,Riverside Dr & W 104 St,40.8013434,-73.97114574390001,191
